img_id,img_width,img_height,img_file,cat_id,cat_name,supercategory,ann_id,x,y,width,height,area
277,3024,4032,batch_11/000076.jpg,36,Plastic film,Plastic bag & wrapper,857,1927.0,1461.0,334.0,258.0,31266.0
278,3024,4032,batch_11/000077.jpg,57,Styrofoam piece,Styrofoam piece,858,1023.0,1173.0,764.0,1601.0,359571.5
278,3024,4032,batch_11/000077.jpg,58,Unlabeled litter,Unlabeled litter,859,-1.0,366.0,198.0,307.0,24140.5
279,3024,4032,batch_11/000078.jpg,57,Styrofoam piece,Styrofoam piece,860,742.0,1555.0,1358.0,1204.0,887151.5
280,4032,3024,batch_11/000079.jpg,36,Plastic film,Plastic bag & wrapper,861,211.0,1857.0,683.0,355.0,124014.5
280,4032,3024,batch_11/000079.jpg,29,Other plastic,Other plastic,862,1527.0,724.0,2410.0,1352.0,1307961.0
280,4032,3024,batch_11/000079.jpg,29,Other plastic,Other plastic,863,4.0,1551.0,2352.0,477.0,229627.5
280,4032,3024,batch_11/000079.jpg,29,Other plastic,Other plastic,864,2820.0,2185.0,336.0,239.0,27376.0
280,4032,3024,batch_11/000079.jpg,29,Other plastic,Other plastic,865,3867.0,1515.0,164.0,165.0,17554.5
280,4032,3024,batch_11/000079.jpg,29,Other plastic,Other plastic,866,2560.0,575.0,487.0,286.0,53774.0
280,4032,3024,batch_11/000079.jpg,29,Other plastic,Other plastic,867,2898.0,217.0,528.0,589.0,75200.5
280,4032,3024,batch_11/000079.jpg,29,Other plastic,Other plastic,868,866.0,414.0,185.0,227.0,24922.5
280,4032,3024,batch_11/000079.jpg,57,Styrofoam piece,Styrofoam piece,869,362.0,2243.0,108.0,94.0,6330.0
281,3024,4032,batch_11/000080.jpg,36,Plastic film,Plastic bag & wrapper,870,475.0,1604.0,518.0,417.0,153631.0
281,3024,4032,batch_11/000080.jpg,38,Garbage bag,Plastic bag & wrapper,871,964.0,1719.0,1364.0,1229.0,840912.5
282,3024,4032,batch_11/000081.jpg,57,Styrofoam piece,Styrofoam piece,872,507.0,1954.0,1461.0,645.0,539157.5
283,3024,4032,batch_11/000082.jpg,39,Other plastic wrapper,Plastic bag & wrapper,873,1503.0,1974.0,561.0,540.0,237876.0
283,3024,4032,batch_11/000082.jpg,39,Other plastic wrapper,Plastic bag & wrapper,874,899.0,1189.0,1103.0,792.0,318419.0
283,3024,4032,batch_11/000082.jpg,36,Plastic film,Plastic bag & wrapper,875,1402.0,0.0,1167.0,246.0,144165.0
284,3024,4032,batch_11/000083.jpg,36,Plastic film,Plastic bag & wrapper,876,388.90475,854.0,2335.90485,2001.0,2709378.5629147403
285,3024,4032,batch_11/000084.jpg,36,Plastic film,Plastic bag & wrapper,877,565.0,1955.0,1901.0,1033.0,1282213.0
286,3024,4032,batch_11/000085.jpg,7,Plastic bottle cap,Bottle cap,878,973.0,2258.0,518.0,511.0,198913.5
287,3024,4032,batch_11/000086.jpg,39,Other plastic wrapper,Plastic bag & wrapper,879,1033.0,2507.0,753.0,724.0,271009.0
288,3024,4032,batch_11/000087.jpg,36,Plastic film,Plastic bag & wrapper,880,562.0,1752.0,1491.0,738.0,636454.5
289,3120,4160,batch_11/000088.jpg,20,Paper cup,Cup,881,1231.5,1759.0,272.0,247.0,52565.0
289,3120,4160,batch_11/000088.jpg,58,Unlabeled litter,Unlabeled litter,882,2774.0,1212.0,59.0,90.0,3008.5
289,3120,4160,batch_11/000088.jpg,58,Unlabeled litter,Unlabeled litter,883,2866.0,1337.0,127.0,44.0,3421.0
290,2448,3264,batch_11/000089.jpg,14,Other carton,Carton,884,757.0,1399.0,916.0,637.0,446660.5
291,3264,2448,batch_11/000090.jpg,5,Clear plastic bottle,Bottle,885,1249.5,923.1,1443.3000000000002,657.9,704662.92
291,3264,2448,batch_11/000090.jpg,59,Cigarette,Cigarette,886,279.0,897.0,128.0,196.0,12076.0
292,2448,3264,batch_11/000091.jpg,59,Cigarette,Cigarette,887,1211.0,1602.0,181.0,96.0,8469.0
293,3264,2448,batch_11/000092.jpg,39,Other plastic wrapper,Plastic bag & wrapper,888,1528.0,954.0,349.0,386.0,70539.5
293,3264,2448,batch_11/000092.jpg,39,Other plastic wrapper,Plastic bag & wrapper,889,436.0,1816.0,167.0,125.0,11541.5
294,3264,2448,batch_11/000093.jpg,7,Plastic bottle cap,Bottle cap,890,1959.0,1227.0,83.0,85.0,5357.0
295,2988,5312,batch_11/000094.jpg,5,Clear plastic bottle,Bottle,891,801.0,947.0,1234.0,2689.0,2025093.5
295,2988,5312,batch_11/000094.jpg,32,Wrapping paper,Paper,892,596.0,1646.0,1369.0,1004.0,840674.0
296,2988,5312,batch_11/000095.jpg,5,Clear plastic bottle,Bottle,893,1660.0,2342.0,368.0,971.0,261662.5
296,2988,5312,batch_11/000095.jpg,7,Plastic bottle cap,Bottle cap,894,1804.0,3246.0,168.0,66.0,9415.5
296,2988,5312,batch_11/000095.jpg,29,Other plastic,Other plastic,895,2653.0,3505.0,69.0,157.0,3842.5
296,2988,5312,batch_11/000095.jpg,36,Plastic film,Plastic bag & wrapper,896,2090.0,2760.0,314.0,97.0,19015.5
296,2988,5312,batch_11/000095.jpg,58,Unlabeled litter,Unlabeled litter,897,2691.0,2662.0,157.0,210.0,17411.0
296,2988,5312,batch_11/000095.jpg,58,Unlabeled litter,Unlabeled litter,898,2010.0,1749.0,148.0,248.0,25876.5
296,2988,5312,batch_11/000095.jpg,58,Unlabeled litter,Unlabeled litter,899,2649.0,2622.0,110.0,70.0,2554.5
296,2988,5312,batch_11/000095.jpg,58,Unlabeled litter,Unlabeled litter,900,2298.0,2454.0,93.0,55.0,3546.5
297,2988,5312,batch_11/000096.jpg,16,Drink carton,Carton,901,1507.8572,2824.8096,357.0,381.0,68857.5
297,2988,5312,batch_11/000096.jpg,55,Plastic straw,Straw,902,1445.0,2870.8572,109.0,26.0,1807.0
297,2988,5312,batch_11/000096.jpg,59,Cigarette,Cigarette,903,926.1904,3320.8572,106.0,51.0,3952.5
297,2988,5312,batch_11/000096.jpg,59,Cigarette,Cigarette,904,1557.0952,3477.762,78.0,68.0,2327.0
298,2988,5312,batch_11/000097.jpg,16,Drink carton,Carton,905,1433.9524,2368.8096,277.0,221.0,25936.5
298,2988,5312,batch_11/000097.jpg,58,Unlabeled litter,Unlabeled litter,906,2175.9524,752.0,418.0,282.0,76057.5
298,2988,5312,batch_11/000097.jpg,55,Plastic straw,Straw,907,1441.381,2529.4287,27.0,84.0,966.5
298,2988,5312,batch_11/000097.jpg,47,Other plastic container,Plastic container,908,2170.8572,3664.238,252.0,301.0,39416.0
298,2988,5312,batch_11/000097.jpg,58,Unlabeled litter,Unlabeled litter,909,1109.5714,4542.095,253.0,75.0,8693.0
298,2988,5312,batch_11/000097.jpg,58,Unlabeled litter,Unlabeled litter,910,2361.6666999999998,4681.048,82.0,37.0,1748.0
298,2988,5312,batch_11/000097.jpg,59,Cigarette,Cigarette,911,2868.0,4114.0,76.0,49.0,1189.5
298,2988,5312,batch_11/000097.jpg,59,Cigarette,Cigarette,912,2447.0,3061.0,60.0,68.0,1427.5
298,2988,5312,batch_11/000097.jpg,59,Cigarette,Cigarette,913,1027.0,3621.0,74.0,36.0,2000.0
298,2988,5312,batch_11/000097.jpg,59,Cigarette,Cigarette,914,2514.0,2689.0,68.0,45.0,1159.5
298,2988,5312,batch_11/000097.jpg,59,Cigarette,Cigarette,915,2320.0,2503.0,38.0,65.0,1372.5
298,2988,5312,batch_11/000097.jpg,59,Cigarette,Cigarette,916,60.0,3837.0,41.0,76.0,1756.0
299,2988,5312,batch_11/000098.jpg,6,Glass bottle,Bottle,917,1204.0,1899.0,977.0,565.0,213248.5
299,2988,5312,batch_11/000098.jpg,59,Cigarette,Cigarette,918,822.0,1073.0,63.0,94.0,2879.0
300,2988,5312,batch_11/000099.jpg,5,Clear plastic bottle,Bottle,919,1483.0,2475.0,384.0,434.0,67459.0
300,2988,5312,batch_11/000099.jpg,7,Plastic bottle cap,Bottle cap,920,1484.0,2835.0,74.0,73.0,3436.5
301,2988,5312,batch_12/000000.jpg,5,Clear plastic bottle,Bottle,921,1321.1904,2930.5715,280.0,209.0,37832.0
301,2988,5312,batch_12/000000.jpg,7,Plastic bottle cap,Bottle cap,922,1550.9524,3035.2856,50.0,102.0,3341.5
301,2988,5312,batch_12/000000.jpg,39,Other plastic wrapper,Plastic bag & wrapper,923,2608.6666999999998,197.0,80.0,186.0,9289.0
301,2988,5312,batch_12/000000.jpg,59,Cigarette,Cigarette,924,2662.0,721.0,57.0,40.0,954.0
301,2988,5312,batch_12/000000.jpg,58,Unlabeled litter,Unlabeled litter,925,2325.0,253.0,191.0,86.0,13192.0
301,2988,5312,batch_12/000000.jpg,29,Other plastic,Other plastic,926,1769.0,1523.0,230.0,179.0,24838.0
302,2988,5312,batch_12/000001.jpg,20,Paper cup,Cup,927,1137.0,2422.0,557.0,736.0,285359.5
302,2988,5312,batch_12/000001.jpg,58,Unlabeled litter,Unlabeled litter,928,2305.0,3295.0,682.0,797.0,252004.5
303,2988,5312,batch_12/000002.jpg,7,Plastic bottle cap,Bottle cap,929,1000.0,1740.0,718.0,734.0,418525.0
304,2988,5312,batch_12/000003.jpg,59,Cigarette,Cigarette,930,791.0,3003.0,1092.0,570.0,352694.5
305,4160,2340,batch_12/000004.jpg,14,Other carton,Carton,931,1218.75,572.0,2138.5,1417.0,1780985.375
305,4160,2340,batch_12/000004.jpg,36,Plastic film,Plastic bag & wrapper,932,1830.0,575.0,1523.0,1208.0,1074887.0
306,4160,2340,batch_12/000005.jpg,36,Plastic film,Plastic bag & wrapper,933,857.0,565.0,2291.0,1457.0,1734631.5
307,1836,3264,batch_12/000006.jpg,7,Plastic bottle cap,Bottle cap,934,692.0,1196.0,425.0,470.0,130914.0
308,2988,5312,batch_12/000007.jpg,42,Crisp packet,Plastic bag & wrapper,935,1345.0,1919.0,1477.0,1656.0,1300787.5
308,2988,5312,batch_12/000007.jpg,39,Other plastic wrapper,Plastic bag & wrapper,936,492.0,1587.0,1429.0,1488.0,1258689.0
309,2988,5312,batch_12/000008.jpg,12,Drink can,Can,937,1007.0,1210.0,1383.0,2289.0,2522073.0
310,2988,5312,batch_12/000009.jpg,39,Other plastic wrapper,Plastic bag & wrapper,938,1691.0,400.0,1133.0,1628.0,1254487.5
310,2988,5312,batch_12/000009.jpg,31,Tissues,Paper,939,649.0,4549.0,628.0,419.0,166350.5
310,2988,5312,batch_12/000009.jpg,55,Plastic straw,Straw,940,2083.0,548.0,70.0,177.0,6346.5
311,2988,5312,batch_12/000010.jpg,36,Plastic film,Plastic bag & wrapper,941,68.0,810.0,2636.0,2311.0,4789805.5
311,2988,5312,batch_12/000010.jpg,36,Plastic film,Plastic bag & wrapper,942,2175.0,715.0,654.0,238.0,112811.5
311,2988,5312,batch_12/000010.jpg,36,Plastic film,Plastic bag & wrapper,943,2715.0,2386.0,273.0,381.0,76451.5
311,2988,5312,batch_12/000010.jpg,39,Other plastic wrapper,Plastic bag & wrapper,944,1734.0,497.0,163.0,230.0,17747.5
311,2988,5312,batch_12/000010.jpg,39,Other plastic wrapper,Plastic bag & wrapper,945,2799.0,542.0,181.0,316.0,36421.5
312,2988,5312,batch_12/000011.jpg,32,Wrapping paper,Paper,946,21.0,1012.0,2403.0,2236.0,2908340.0
313,2988,5312,batch_12/000012.jpg,5,Clear plastic bottle,Bottle,947,682.0,1178.0,1278.0,2083.0,1375164.5
314,5312,2988,batch_12/000013.jpg,5,Clear plastic bottle,Bottle,948,334.0,739.0,1741.0,1576.0,1105434.5
314,5312,2988,batch_12/000013.jpg,7,Plastic bottle cap,Bottle cap,949,1817.0,739.0,260.0,268.0,24289.0
315,2988,5312,batch_12/000014.jpg,7,Plastic bottle cap,Bottle cap,950,971.0,1668.0,1128.0,1071.0,930648.5
316,4160,2340,batch_12/000015.jpg,59,Cigarette,Cigarette,951,1261.0,1011.0,333.0,178.0,17697.5
316,4160,2340,batch_12/000015.jpg,7,Plastic bottle cap,Bottle cap,952,1804.0,1225.0,231.0,217.0,39388.0
316,4160,2340,batch_12/000015.jpg,52,Scrap metal,Scrap metal,953,2133.0,646.0,260.0,132.0,7226.5
317,4160,2340,batch_12/000016.jpg,45,Disposable food container,Plastic container,954,1558.0,855.0,1126.0,808.0,692432.0
318,2988,5312,batch_12/000017.jpg,20,Paper cup,Cup,955,1236.0,1377.0,263.0,234.0,44873.5
318,2988,5312,batch_12/000017.jpg,42,Crisp packet,Plastic bag & wrapper,956,876.0,2061.0,651.0,814.0,375506.0
318,2988,5312,batch_12/000017.jpg,21,Disposable plastic cup,Cup,957,1785.0,3287.0,320.0,395.0,84306.5
319,2988,5312,batch_12/000018.jpg,12,Drink can,Can,958,1146.0,2174.0,725.0,519.0,193975.0
320,2988,5312,batch_12/000019.jpg,36,Plastic film,Plastic bag & wrapper,959,2811.0,317.0,175.0,422.0,46227.0
320,2988,5312,batch_12/000019.jpg,22,Foam cup,Cup,960,1604.0,2787.0,328.0,331.0,67925.5
320,2988,5312,batch_12/000019.jpg,49,Plastic utensils,Plastic utensils,961,1500.0,2929.0,267.0,282.0,8971.0
320,2988,5312,batch_12/000019.jpg,49,Plastic utensils,Plastic utensils,962,1623.0,2351.0,461.0,92.0,21329.5
320,2988,5312,batch_12/000019.jpg,49,Plastic utensils,Plastic utensils,963,1126.0,1984.0,486.0,341.0,25214.5
320,2988,5312,batch_12/000019.jpg,5,Clear plastic bottle,Bottle,964,1020.0,2237.0,592.0,542.0,138491.5
320,2988,5312,batch_12/000019.jpg,7,Plastic bottle cap,Bottle cap,965,1018.0,2237.0,90.0,104.0,3483.0
320,2988,5312,batch_12/000019.jpg,45,Disposable food container,Plastic container,966,1396.0,2178.0,546.0,472.0,155084.0
321,2988,5312,batch_12/000020.jpg,59,Cigarette,Cigarette,967,1142.0,1985.0,122.0,40.0,3572.5
321,2988,5312,batch_12/000020.jpg,20,Paper cup,Cup,968,1552.0,2516.0,419.0,395.0,121448.0
321,2988,5312,batch_12/000020.jpg,59,Cigarette,Cigarette,969,1.0,1285.0,121.0,48.0,3509.0
322,2988,5312,batch_12/000021.jpg,5,Clear plastic bottle,Bottle,970,1408.0,2531.0,503.0,602.0,155824.0
322,2988,5312,batch_12/000021.jpg,29,Other plastic,Other plastic,971,823.0,3378.0,219.0,225.0,26983.0
323,2988,5312,batch_12/000022.jpg,21,Disposable plastic cup,Cup,972,1045.1904,1893.381,783.0,849.9999,501426.94820000004
324,2988,5312,batch_12/000023.jpg,12,Drink can,Can,973,1182.0,2193.0,594.0,940.0,318932.0
324,2988,5312,batch_12/000023.jpg,58,Unlabeled litter,Unlabeled litter,974,1006.0,8.0,500.0,308.0,105097.5
324,2988,5312,batch_12/000023.jpg,29,Other plastic,Other plastic,975,1985.0,3697.0,75.0,117.0,3779.5
325,2988,5312,batch_12/000024.jpg,5,Clear plastic bottle,Bottle,976,1208.0,3150.0,519.0,228.0,67344.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,977,1483.0,2663.0,71.0,30.0,1437.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,978,1670.0,2931.0,72.0,34.0,1352.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,979,2451.0,2144.0,66.0,28.0,896.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,980,1894.0,2215.0,33.0,48.0,735.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,981,720.0,3381.0,93.0,27.0,1914.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,982,1481.0,4290.0,63.0,61.0,1703.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,983,2827.0,1926.0,35.0,38.0,602.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,984,2847.0,1058.0,34.0,21.0,241.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,985,2805.0,1253.0,47.0,20.0,485.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,986,2328.0,1276.0,40.0,20.0,452.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,987,2366.0,1328.0,34.0,22.0,358.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,988,1215.0,1629.0,52.0,14.0,622.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,989,1300.0,1546.0,51.0,25.0,636.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,990,1864.0,1523.0,51.0,28.0,875.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,991,1760.0,1456.0,32.0,40.0,727.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,992,1439.0,1509.0,17.0,33.0,405.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,993,729.0,1777.0,46.0,26.0,615.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,994,143.0,2359.0,42.0,41.0,536.0
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,995,342.0,2483.0,33.0,32.0,537.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,996,1084.0,3396.0,55.0,43.0,1235.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,997,1474.0,3787.0,59.0,63.0,1363.5
325,2988,5312,batch_12/000024.jpg,58,Unlabeled litter,Unlabeled litter,998,2158.0,1906.0,34.0,27.0,589.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,999,662.0,2820.0,40.0,41.0,896.5
325,2988,5312,batch_12/000024.jpg,59,Cigarette,Cigarette,1000,118.0,2243.0,17.0,38.0,405.0
326,2988,5312,batch_12/000025.jpg,59,Cigarette,Cigarette,1001,990.0,862.0,497.0,341.0,78494.5
326,2988,5312,batch_12/000025.jpg,8,Metal bottle cap,Bottle cap,1002,1182.0,2443.0,469.0,461.0,165377.5
326,2988,5312,batch_12/000025.jpg,58,Unlabeled litter,Unlabeled litter,1003,199.0,1959.0,215.0,204.0,28597.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1004,2865.0,1648.0,63.0,25.0,982.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1005,2687.0,2094.0,59.0,87.0,1621.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1006,2698.0,2372.0,71.0,75.0,3151.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1007,2860.0,2865.0,125.0,40.0,2579.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1008,2910.0,3129.0,73.0,73.0,2074.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1009,2721.0,3037.0,82.0,65.0,3147.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1010,2638.0,3709.0,165.0,87.0,5936.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1011,2541.0,4956.0,41.0,54.0,1190.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1012,1587.0,4683.0,116.0,121.0,7383.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1013,1405.0,4091.0,12.0,51.0,255.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1014,1494.0,4503.0,29.0,47.0,702.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1015,927.0,4686.0,77.0,78.0,1994.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1016,1007.0,4706.0,37.0,84.0,914.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1017,140.0,1180.0,68.0,93.0,2639.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1018,103.0,1242.0,62.0,113.0,2751.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1019,2166.0,2560.0,115.0,156.0,7584.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1020,2251.0,3197.0,59.0,125.0,4251.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1021,2359.0,3077.0,81.0,111.0,2249.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1022,1828.0,3101.0,79.0,125.0,5332.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1023,1868.0,3305.0,69.0,69.0,1923.5
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1024,1122.0,2956.0,43.0,89.0,1963.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1025,1183.0,2363.0,112.0,95.0,3996.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1026,1571.0,850.0,116.0,56.0,2673.0
326,2988,5312,batch_12/000025.jpg,29,Other plastic,Other plastic,1027,330.0,2330.0,47.0,30.0,1060.0
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1028,999.0,636.0,80.0,69.0,2127.5
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1029,952.0,851.0,54.0,61.0,1303.5
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1030,1158.0,1206.0,38.0,78.0,2111.5
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1031,1166.0,1380.0,73.0,80.0,1936.0
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1032,1497.0,1700.0,86.0,93.0,3283.5
327,2988,5312,batch_12/000026.jpg,20,Paper cup,Cup,1033,1365.0,1944.0,300.0,276.0,51063.0
327,2988,5312,batch_12/000026.jpg,20,Paper cup,Cup,1034,1592.0,1933.0,99.0,242.0,8842.5
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1035,1402.0,2290.0,33.0,107.0,2891.5
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1036,1749.0,3101.0,135.0,56.0,4657.5
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1037,1516.0,3359.0,210.0,119.0,8520.0
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1038,2547.0,3723.0,121.0,160.0,7122.5
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1039,775.0,2284.0,66.0,88.0,3220.0
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1040,688.0,2034.0,88.0,62.0,2475.0
327,2988,5312,batch_12/000026.jpg,58,Unlabeled litter,Unlabeled litter,1041,1309.0,2904.0,126.0,70.0,4674.0
327,2988,5312,batch_12/000026.jpg,58,Unlabeled litter,Unlabeled litter,1042,1402.0,2566.0,131.0,71.0,3074.5
327,2988,5312,batch_12/000026.jpg,20,Paper cup,Cup,1043,1534.0,3415.0,415.0,426.0,120337.0
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1044,1971.0,3875.0,279.0,147.0,18993.5
327,2988,5312,batch_12/000026.jpg,32,Wrapping paper,Paper,1045,2756.0,4718.0,212.0,101.0,15575.0
327,2988,5312,batch_12/000026.jpg,58,Unlabeled litter,Unlabeled litter,1046,1808.0,3329.0,78.0,135.0,6927.0
327,2988,5312,batch_12/000026.jpg,59,Cigarette,Cigarette,1047,1980.0,5141.0,190.0,170.0,12150.0
327,2988,5312,batch_12/000026.jpg,58,Unlabeled litter,Unlabeled litter,1048,1996.0,4788.0,106.0,129.0,8016.5
327,2988,5312,batch_12/000026.jpg,58,Unlabeled litter,Unlabeled litter,1049,1569.0,3151.0,105.0,80.0,3662.0
327,2988,5312,batch_12/000026.jpg,58,Unlabeled litter,Unlabeled litter,1050,813.0,563.0,72.0,19.0,1144.0
327,2988,5312,batch_12/000026.jpg,58,Unlabeled litter,Unlabeled litter,1051,1834.0,5208.0,155.0,99.0,12613.5
328,2988,5312,batch_12/000027.jpg,20,Paper cup,Cup,1052,1359.0,3327.0,269.0,281.0,59937.5
328,2988,5312,batch_12/000027.jpg,59,Cigarette,Cigarette,1053,165.0,39.0,61.0,47.0,1271.5
328,2988,5312,batch_12/000027.jpg,29,Other plastic,Other plastic,1054,753.0,3186.0,67.0,66.0,1597.5
329,2988,5312,batch_12/000028.jpg,58,Unlabeled litter,Unlabeled litter,1055,1.0,3101.0,579.0,457.0,137311.0
329,2988,5312,batch_12/000028.jpg,2,Aluminium blister pack,Blister pack,1056,1074.0,2286.0,418.0,434.0,102449.0
329,2988,5312,batch_12/000028.jpg,39,Other plastic wrapper,Plastic bag & wrapper,1057,1942.0,2824.0,533.0,575.0,142863.5
329,2988,5312,batch_12/000028.jpg,39,Other plastic wrapper,Plastic bag & wrapper,1058,1980.0,2901.0,97.0,64.0,4199.0
329,2988,5312,batch_12/000028.jpg,55,Plastic straw,Straw,1059,2579.0,4651.0,409.0,227.0,16408.5
329,2988,5312,batch_12/000028.jpg,58,Unlabeled litter,Unlabeled litter,1060,1911.0,411.0,68.0,101.0,4858.0
